seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H07,6,6,3,0.45,0.09888540266538161,0.07942284851654914,0.0,0.0,2.4721350666345403,149.65518446439026,0.0,2.0,2.0,0.0,0.0,0.95,147.65518446439026,350.0,0.4218719556125436,0.34,67.34483300897561,50.21276271789269,8.979311067863417,8.152759223219508,10.418199828091508,10.418199828091508,1.8287348580143523,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,2.4721350666345403,149.65518446439026,0.0,2.0,2.0,0.0,0.0,147.65518446439026,350.0,0.4218719556125436,0.34,67.34483300897561,50.21276271789269,8.979311067863417,8.152759223219508,0.0,0.0,0.0,0.09888540266538161,96.21629476153419,5.88732197591023,5.986207378575612,1.0,0.498850614881301,5.986207378575612,147.18304939775572,149.65518446439026,149.65518446439026,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H08,7,7,3,0.45,14.392014349549044,0.07942284851654914,0.0,0.0,359.80035873872606,359.80035873872606,0.0,7.2,7.2,0.0,0.0,0.95,352.6003587387261,500.0,0.7052007174774522,0.34,161.91016143242672,119.92012197116688,21.588021524323565,20.402017936936275,9.580674490710638,9.580674490710638,1.2398464808795417,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,359.80035873872606,359.80035873872606,0.0,7.2,7.2,0.0,0.0,352.6003587387261,500.0,0.7052007174774522,0.34,161.91016143242672,119.92012197116688,21.588021524323565,20.402017936936275,0.0,0.0,0.0,14.392014349549044,96.21629476153419,0.0,14.392014349549044,1.0,0.8995008968468152,14.392014349549044,0.0,359.80035873872606,359.80035873872606,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H01,0,0,4,0.45,0.9018714507981169,0.06456559237502559,0.0,0.0,22.54678626995293,66.0346598806022,0.0,0.0,0.0,0.0,0.0,0.95,66.0346598806022,250.0,0.26413863952240885,0.27,29.715596946270992,17.829358167762596,3.9620795928361345,7.924159185672261,9.706526235558712,9.706526235558712,1.4135774005972295,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,22.54678626995293,66.0346598806022,0.0,0.0,0.0,0.0,0.0,66.0346598806022,250.0,0.26413863952240885,0.27,29.715596946270992,17.829358167762596,3.9620795928361345,7.924159185672261,0.0,0.0,0.0,0.9018714507981169,112.13658453919754,1.7395149444259728,2.6413863952240897,1.0,0.3301732994030112,2.6413863952240897,43.487873610649274,66.0346598806022,66.0346598806022,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H02,1,1,4,0.45,0.5653668891227998,0.06456559237502559,0.0,0.0,14.134172228069993,67.45498467470131,0.0,0.0,0.0,0.0,0.0,0.95,67.45498467470131,250.0,0.2698199386988052,0.27,30.35474310361559,18.212845862169353,4.047299080482081,8.094598160964157,9.670613042610356,9.670613042610356,1.220755019198699,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,14.134172228069993,67.45498467470131,0.0,0.0,0.0,0.0,0.0,67.45498467470131,250.0,0.2698199386988052,0.27,30.35474310361559,18.212845862169353,4.047299080482081,8.094598160964157,0.0,0.0,0.0,0.5653668891227998,112.13658453919754,2.1328324978652544,2.6981993869880543,1.0,0.3372749233735068,2.6981993869880543,53.32081244663132,67.45498467470131,67.45498467470131,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H03,2,2,4,0.45,5.050145375724274,0.06456559237502559,0.0,0.0,126.25363439310684,136.40782331722937,0.0,0.0,0.0,0.0,0.0,0.95,136.40782331722937,350.0,0.38973663804922676,0.27,61.38352049275322,36.83011229565194,8.184469399033762,16.36893879806752,10.57949695568772,10.57949695568772,1.9754764878962292,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,126.25363439310684,136.40782331722937,0.0,0.0,0.0,0.0,0.0,136.40782331722937,350.0,0.38973663804922676,0.27,61.38352049275322,36.83011229565194,8.184469399033762,16.36893879806752,0.0,0.0,0.0,5.050145375724274,112.13658453919754,0.4061675569649008,5.456312932689174,1.0,0.4546927443907645,5.456312932689174,10.154188924122536,136.40782331722937,136.40782331722937,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H04,3,3,4,0.45,4.014253509263314,0.06456559237502559,0.0,0.0,100.35633773158285,100.35633773158285,0.0,0.0,0.0,0.0,0.0,0.95,100.35633773158285,250.0,0.4014253509263314,0.27,45.16035197921229,27.096211187527373,6.021380263894971,12.042760527789941,13.839630973809257,13.839630973809257,4.973300674810703,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,100.35633773158285,100.35633773158285,0.0,0.0,0.0,0.0,0.0,100.35633773158285,250.0,0.4014253509263314,0.27,45.16035197921229,27.096211187527373,6.021380263894971,12.042760527789941,0.0,0.0,0.0,4.014253509263314,112.13658453919754,0.0,4.014253509263314,1.0,0.5017816886579143,4.014253509263314,0.0,100.35633773158285,100.35633773158285,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H05,4,4,4,0.45,2.5224704024044105,0.06456559237502559,0.0,0.0,63.06176006011026,63.06176006011026,0.0,0.0,0.0,0.0,0.0,0.95,63.06176006011026,500.0,0.12612352012022052,0.27,28.37779202704962,17.026675216229773,3.7837056036066157,7.5674112072132305,16.440311075332218,16.440311075332218,7.464292842337216,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,63.06176006011026,63.06176006011026,0.0,0.0,0.0,0.0,0.0,63.06176006011026,500.0,0.12612352012022052,0.27,28.37779202704962,17.026675216229773,3.7837056036066157,7.5674112072132305,0.0,0.0,0.0,2.5224704024044105,112.13658453919754,0.0,2.5224704024044105,1.0,0.15765440015027565,2.5224704024044105,0.0,63.06176006011026,63.06176006011026,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H06,5,5,4,0.45,4.55730632487996,0.06456559237502559,0.0,0.0,113.932658121999,113.932658121999,0.0,0.0,0.0,0.0,0.0,0.95,113.932658121999,700.0,0.16276094017428427,0.27,51.26969615489955,30.761817692939733,6.83595948731994,13.671918974639876,13.088491055100201,13.088491055100201,4.611867989615424,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,113.932658121999,113.932658121999,0.0,0.0,0.0,0.0,0.0,113.932658121999,700.0,0.16276094017428427,0.27,51.26969615489955,30.761817692939733,6.83595948731994,13.671918974639876,0.0,0.0,0.0,4.55730632487996,112.13658453919754,0.0,4.55730632487996,1.0,0.2848316453049975,4.55730632487996,0.0,113.932658121999,113.932658121999,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H07,6,6,4,0.45,7.311283464727189,0.06456559237502559,0.0,0.0,182.7820866181797,182.7820866181797,0.0,0.0,0.0,0.0,0.0,0.95,182.7820866181797,350.0,0.5222345331947992,0.27,82.25193897818087,49.351163386908524,10.966925197090783,21.93385039418157,10.397199683421908,10.397199683421908,1.7665929818879889,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,182.7820866181797,182.7820866181797,0.0,0.0,0.0,0.0,0.0,182.7820866181797,350.0,0.5222345331947992,0.27,82.25193897818087,49.351163386908524,10.966925197090783,21.93385039418157,0.0,0.0,0.0,7.311283464727189,112.13658453919754,0.0,7.311283464727189,1.0,0.6092736220605991,7.311283464727189,0.0,182.7820866181797,182.7820866181797,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T20:00:00,fixed_tariff,H08,7,7,4,0.45,8.177649096889658,0.06456559237502559,0.0,0.0,204.44122742224147,204.44122742224147,0.0,0.0,0.0,0.0,0.0,0.95,204.44122742224147,500.0,0.40888245484448293,0.27,91.99855234000866,55.1991314040052,12.266473645334486,24.53294729066897,9.610430555544186,9.610430555544186,1.251052601123607,13.5,0.3728896464551401,1.1213658453919755,112.13658453919754,0.0,-3.0,204.44122742224147,204.44122742224147,0.0,0.0,0.0,0.0,0.0,204.44122742224147,500.0,0.40888245484448293,0.27,91.99855234000866,55.1991314040052,12.266473645334486,24.53294729066897,0.0,0.0,0.0,8.177649096889658,112.13658453919754,0.0,8.177649096889658,1.0,0.5111030685556036,8.177649096889658,0.0,204.44122742224147,204.44122742224147,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H01,0,0,5,0.45,4.365712680060657,0.04448069373976857,0.0,0.0,109.14281700151643,109.14281700151643,0.0,0.0,0.0,0.0,100.0,0.42368421052631583,9.142817001516434,250.0,0.036571268006065735,0.2,49.11426765068239,4.8285634003032865,6.548569020090985,37.73713523028812,9.864978316876206,9.864978316876206,1.543406219471731,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,1.4210854715202004e-14,-3.0,109.14281700151643,109.14281700151643,0.0,0.0,0.0,0.0,100.0,9.142817001516434,250.0,0.036571268006065735,0.2,49.11426765068239,4.8285634003032865,6.548569020090985,37.73713523028812,1.4210854715202004e-14,0.0,0.0,4.365712680060657,254.38435472475376,0.0,4.365712680060657,1.0,0.5457140850075821,4.365712680060657,0.0,109.14281700151643,109.14281700151643,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H02,1,1,5,0.45,4.482724488294334,0.04448069373976857,0.0,0.0,112.06811220735835,112.06811220735835,0.0,0.0,0.0,0.0,100.0,0.42368421052631583,12.068112207358354,250.0,0.04827244882943341,0.2,50.43065049331126,5.413622441471671,6.724086732441501,38.29294131939809,9.801956453012131,9.801956453012131,1.3312736897204487,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,1.4210854715202004e-14,-3.0,112.06811220735835,112.06811220735835,0.0,0.0,0.0,0.0,100.0,12.068112207358354,250.0,0.04827244882943341,0.2,50.43065049331126,5.413622441471671,6.724086732441501,38.29294131939809,1.4210854715202004e-14,0.0,0.0,4.482724488294334,254.38435472475376,0.0,4.482724488294334,1.0,0.5603405610367918,4.482724488294334,0.0,112.06811220735835,112.06811220735835,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H03,2,2,5,0.45,4.204481583001069,0.04448069373976857,0.0,0.0,105.11203957502676,105.11203957502676,0.0,0.0,0.0,0.0,105.11203957502676,0.5811858260525378,0.0,350.0,0.0,0.2,47.30041780876204,3.1533611872508027,6.306722374501604,37.840334247009636,10.449005449759161,10.449005449759161,1.8131512434022747,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,2.842170943040401e-14,-3.0,105.11203957502676,105.11203957502676,0.0,0.0,0.0,0.0,105.11203957502676,0.0,350.0,0.0,0.2,47.30041780876204,3.1533611872508027,6.306722374501604,37.840334247009636,2.842170943040401e-14,0.0,0.0,4.204481583001069,254.38435472475376,0.0,4.204481583001069,1.0,0.3503734652500891,4.204481583001069,0.0,105.11203957502676,105.11203957502676,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H04,3,3,5,0.45,2.432120448766289,0.04448069373976857,0.0,0.0,60.80301121915723,60.80301121915723,0.0,0.0,0.0,0.0,60.80301121915723,0.6939873211824958,0.0,250.0,0.0,0.2,27.36135504862075,1.8240903365747168,3.648180673149433,21.889084038896602,13.588872516487255,13.588872516487255,4.684453778934837,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,0.0,-3.0,60.80301121915723,60.80301121915723,0.0,0.0,0.0,0.0,60.80301121915723,0.0,250.0,0.0,0.2,27.36135504862075,1.8240903365747168,3.648180673149433,21.889084038896602,0.0,0.0,0.0,2.432120448766289,254.38435472475376,0.0,2.432120448766289,1.0,0.3040150560957861,2.432120448766289,0.0,60.80301121915723,60.80301121915723,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H05,4,4,5,0.45,1.5150282995193378,0.04448069373976857,0.0,0.0,37.87570748798345,37.87570748798345,0.0,0.0,0.0,0.0,37.87570748798345,0.8702616684463507,0.0,500.0,0.0,0.2,17.04406836959255,1.1362712246395035,2.2725424492790065,13.63525469567404,16.272985288316953,16.272985288316953,7.244222869154261,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,1.4210854715202004e-14,-3.0,37.87570748798345,37.87570748798345,0.0,0.0,0.0,0.0,37.87570748798345,0.0,500.0,0.0,0.2,17.04406836959255,1.1362712246395035,2.2725424492790065,13.63525469567404,1.4210854715202004e-14,0.0,0.0,1.5150282995193378,254.38435472475376,0.0,1.5150282995193378,1.0,0.09468926871995861,1.5150282995193378,0.0,37.87570748798345,37.87570748798345,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H06,5,5,5,0.45,2.5960630085530427,0.04448069373976857,0.0,0.0,64.90157521382608,64.90157521382608,0.0,0.0,0.0,0.0,64.90157521382608,0.8361375873441648,0.0,700.0,0.0,0.2,29.205708846221736,1.9470472564147823,3.894094512829564,23.36456707697739,13.241698225691076,13.241698225691076,4.708876069987988,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,1.4210854715202004e-14,-3.0,64.90157521382608,64.90157521382608,0.0,0.0,0.0,0.0,64.90157521382608,0.0,700.0,0.0,0.2,29.205708846221736,1.9470472564147823,3.894094512829564,23.36456707697739,1.4210854715202004e-14,0.0,0.0,2.5960630085530427,254.38435472475376,0.0,2.5960630085530427,1.0,0.16225393803456517,2.5960630085530427,0.0,64.90157521382608,64.90157521382608,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H07,6,6,5,0.45,4.360826171691084,0.04448069373976857,0.0,0.0,109.0206542922771,109.0206542922771,0.0,0.0,0.0,0.0,109.0206542922771,0.5674713884481506,0.0,350.0,0.0,0.2,49.0592944315247,3.270619628768313,6.541239257536626,39.24743554521976,10.266868710366857,10.266868710366857,1.5955307472535427,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,1.4210854715202004e-14,-3.0,109.0206542922771,109.0206542922771,0.0,0.0,0.0,0.0,109.0206542922771,0.0,350.0,0.0,0.2,49.0592944315247,3.270619628768313,6.541239257536626,39.24743554521976,1.4210854715202004e-14,0.0,0.0,4.360826171691084,254.38435472475376,0.0,4.360826171691084,1.0,0.36340218097425697,4.360826171691084,0.0,109.0206542922771,109.0206542922771,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T21:00:00,fixed_tariff,H08,7,7,5,0.45,4.708622507921125,0.04448069373976857,0.0,0.0,117.71556269802811,117.71556269802811,0.0,0.0,0.0,0.0,117.71556269802811,0.7021777627409934,0.0,500.0,0.0,0.2,52.97200321411265,3.531466880940843,7.062933761881688,42.37760257129012,9.692438291191834,9.692438291191834,1.2932355955498966,13.5,0.2797695662289938,2.543843547247538,254.38435472475376,0.0,-3.0,117.71556269802811,117.71556269802811,0.0,0.0,0.0,0.0,117.71556269802811,0.0,500.0,0.0,0.2,52.97200321411265,3.531466880940843,7.062933761881688,42.37760257129012,0.0,0.0,0.0,4.708622507921125,254.38435472475376,0.0,4.708622507921125,1.0,0.2942889067450703,4.708622507921125,0.0,117.71556269802811,117.71556269802811,0.0,0.0,0.0,1.0,1.0
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H01,0,0,0,0.45,11.98624712870717,0.04527566743543794,29.896853465303774,14.896853465303774,299.6561782176792,200.0,0.0,44.0,44.0,84.21052631578947,0.0,0.95,240.21052631578948,250.0,0.9608421052631579,0.16,90.0,38.653684210526315,12.0,39.346315789473685,10.289385279540998,10.289385279540998,1.8088700379889642,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,0.0,-3.0,299.6561782176792,200.0,0.0,44.0,44.0,84.21052631578947,0.0,240.21052631578948,250.0,0.9608421052631579,0.16,90.0,38.653684210526315,12.0,39.346315789473685,0.0,0.24828089108839624,0.0,11.98624712870717,371.098453112549,0.0,11.98624712870717,0.6674315917314877,1.4982808910883962,8.0,0.0,299.6561782176792,200.0,99.65617821767921,0.0,0.0,1.0,0.6674315917314877
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H02,1,1,0,0.45,12.235082077083634,0.04527566743543794,31.763115578127255,16.763115578127255,305.87705192709086,200.00000000000003,0.0,33.0,33.0,82.99999999999997,0.0,0.8942499999999999,250.0,250.0,1.0,0.16,90.00000000000001,40.165,12.0,37.835000000000015,10.263145803347566,10.263145803347566,1.6436684341973367,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,0.0,-3.0,305.87705192709086,200.00000000000003,0.0,33.0,33.0,82.99999999999997,0.0,250.0,250.0,1.0,0.16,90.00000000000001,40.165,12.0,37.835000000000015,0.0,0.27938525963545424,0.0,12.235082077083634,371.098453112549,0.0,12.235082077083634,0.6538574853522264,1.5293852596354542,8.0,0.0,305.87705192709086,200.00000000000003,105.87705192709083,0.0,0.0,1.0,0.6538574853522264
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H03,2,2,0,0.45,12.26182098093095,0.04527566743543794,1.3091049046547587,0.0,306.5455245232738,300.0,0.0,33.0,0.0,83.0,0.0,0.8628333333333335,350.0,350.0,1.0,0.16,135.0,56.165,18.0,60.83500000000001,10.54377777257144,10.54377777257144,1.7553453596136455,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,2.842170943040401e-14,-3.0,306.5455245232738,300.0,0.0,33.0,0.0,83.0,0.0,350.0,350.0,1.0,0.16,135.0,56.165,18.0,60.83500000000001,2.842170943040401e-14,0.0,0.0,12.26182098093095,371.098453112549,0.0,12.26182098093095,0.9786474634283012,1.0218184150775793,12.0,0.0,306.5455245232738,300.0,6.545524523273798,7.632783294297951e-17,0.0,1.0,0.9786474634283012
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H04,3,3,0,0.45,7.676421365741855,0.04527566743543794,0.0,0.0,191.91053414354639,191.91053414354639,0.0,44.0,44.0,78.94736842105263,0.0,0.95,226.85790256459902,250.0,0.907431610258396,0.16,86.35974036459588,36.51726441033584,11.514632048612782,38.327843905647256,13.24013956682249,13.24013956682249,4.184380232588157,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,0.0,-3.0,191.91053414354639,191.91053414354639,0.0,44.0,44.0,78.94736842105263,0.0,226.85790256459902,250.0,0.907431610258396,0.16,86.35974036459588,36.51726441033584,11.514632048612782,38.327843905647256,0.0,0.0,0.0,7.676421365741855,371.098453112549,0.0,7.676421365741855,1.0,0.9595526707177319,7.676421365741855,0.0,191.91053414354639,191.91053414354639,0.0,0.0,0.0,1.0,1.0
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H05,4,4,0,0.45,5.051820412707781,0.04527566743543794,0.0,0.0,126.29551031769452,126.29551031769452,0.0,82.5,82.5,131.57894736842107,0.0,0.95,175.3744576861156,500.0,0.3507489153722312,0.16,56.832979642962535,28.472413229778496,7.577730619061672,20.782835794122366,15.549063215017503,15.549063215017503,6.344191684753173,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,1.4210854715202004e-14,-3.0,126.29551031769452,126.29551031769452,0.0,82.5,82.5,131.57894736842107,0.0,175.3744576861156,500.0,0.3507489153722312,0.16,56.832979642962535,28.472413229778496,7.577730619061672,20.782835794122366,1.4210854715202004e-14,0.0,0.0,5.051820412707781,371.098453112549,0.0,5.051820412707781,1.0,0.3157387757942363,5.051820412707781,0.0,126.29551031769452,126.29551031769452,0.0,0.0,0.0,1.0,1.0
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H06,5,5,0,0.45,7.6582168942991125,0.04527566743543794,0.0,0.0,191.4554223574778,191.4554223574778,0.0,110.0,110.0,126.31578947368422,0.0,0.95,207.77121183116202,700.0,0.29681601690166004,0.16,86.15494006086502,33.79339389298592,11.487325341448669,40.87422082643043,13.317908294398809,13.317908294398809,4.618044087917267,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,0.0,-3.0,191.4554223574778,191.4554223574778,0.0,110.0,110.0,126.31578947368422,0.0,207.77121183116202,700.0,0.29681601690166004,0.16,86.15494006086502,33.79339389298592,11.487325341448669,40.87422082643043,0.0,0.0,0.0,7.6582168942991125,371.098453112549,0.0,7.6582168942991125,1.0,0.47863855589369453,7.6582168942991125,0.0,191.4554223574778,191.4554223574778,0.0,0.0,0.0,1.0,1.0
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H07,6,6,0,0.45,13.180406443065124,0.04527566743543794,5.902032215325623,0.0,329.5101610766281,300.0,0.0,27.5,27.5,77.5,0.0,0.7954166666666667,350.0,350.0,1.0,0.16,135.0,56.1375,18.0,60.8625,10.164814492903282,10.164814492903282,1.3078753622469699,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,0.0,-3.0,329.5101610766281,300.0,0.0,27.5,27.5,77.5,0.0,350.0,350.0,1.0,0.16,135.0,56.1375,18.0,60.8625,0.0,0.0,0.0,13.180406443065124,371.098453112549,0.0,13.180406443065124,0.9104423336136045,1.0983672035887604,12.0,0.0,329.5101610766281,300.0,29.510161076628094,8.326672684688674e-17,0.0,1.0,0.9104423336136045
202,,202,1,2024-09-20T16:00:00,fixed_tariff,H08,7,7,0,0.45,13.555194500143063,0.04527566743543794,0.0,0.0,338.8798625035766,338.8798625035766,0.0,99.0,99.0,131.57894736842107,0.0,0.95,371.4588098719977,500.0,0.7429176197439954,0.16,152.49593812660947,59.92840957951963,20.332791750214597,72.23473679687524,9.890213613143395,9.890213613143395,1.3090734557406114,13.5,0.28370343354658295,3.0777851502568696,371.098453112549,1.4210854715202004e-14,-3.0,338.8798625035766,338.8798625035766,0.0,99.0,99.0,131.57894736842107,0.0,371.4588098719977,500.0,0.7429176197439954,0.16,152.49593812660947,59.92840957951963,20.332791750214597,72.23473679687524,1.4210854715202004e-14,0.0,0.0,13.555194500143063,371.098453112549,0.0,13.555194500143063,1.0,0.8471996562589414,13.555194500143063,0.0,338.8798625035766,338.8798625035766,0.0,0.0,0.0,1.0,1.0
